359,-2.2,0.0
360,-2.2,0.0
361,-2.2,0.0
362,-2.2,0.0
363,-2.2,0.0
364,-2.2,0.0
365,-2.2,0.0
366,-2.2,0.0
367,-2.2,0.0
368,-2.2,0.0
369,-2.3,0.0
370,-2.2,0.0
371,-2.2,0.0
372,-2.2,0.0
373,-2.2,0.0
374,-2.2,0.0
375,-2.2,0.0
376,-2.2,0.0
377,-2.2,0.0
378,-2.2,0.0
379,-2.2,0.0
380,-2.2,0.0
381,-2.2,0.0
382,-2.2,0.0
383,-2.2,0.0
384,-2.2,0.0
385,-2.2,0.0
386,-2.2,0.0
387,-2.2,0.0
388,-2.2,0.0
389,-2.2,0.0
390,-2.3,0.0
391,-2.2,0.0
392,-2.3,0.0
393,-2.2,0.0
394,-2.2,0.0
395,-2.2,0.0
396,-2.2,0.0
397,-2.2,0.0
398,-2.2,0.0
399,-2.2,0.0
400,-2.2,0.0
401,-2.3,0.0
402,-2.2,0.0
403,-2.2,0.0
404,-2.2,0.0
405,-2.2,0.0
406,-2.2,0.0
407,-2.2,0.0
408,-2.2,0.0
409,-2.2,0.0
410,-2.2,0.0
411,-2.2,0.0
412,-2.2,0.0
413,-2.2,0.0
414,-2.3,0.0
415,-2.2,0.0
416,-2.2,0.0
417,-2.2,0.0
418,-2.3,0.0
419,-2.2,0.0
420,-2.3,0.0
421,-2.2,0.0
422,-2.2,0.0
423,-2.2,0.0
424,-2.3,0.0
425,-2.2,0.0
426,-2.2,0.0
427,-2.2,0.0
428,-2.3,0.0
429,-2.2,0.0
430,-2.2,0.0
431,-2.3,0.0
432,-2.2,0.0
433,-2.2,0.0
434,-2.2,0.0
435,-2.2,0.0
436,-2.2,0.0
437,-2.2,0.0
438,-2.2,0.0
439,-2.2,0.0
440,-2.2,0.0
441,-2.2,0.0
442,-2.2,0.05416666666666674
443,-2.2,0.17430555555555494
444,-2.2,0.19236111111111182
445,-2.2,0.19444444444444525
446,-2.3,0.25624999999999987
447,-2.2,0.2645833333333335
448,-2.2,0.2680555555555565
449,-2.2,0.2611111111111115
450,-2.2,0.2743055555555548
451,-2.2,0.27569444444444435
452,-2.3,0.27083333333333276
453,-2.2,0.27847222222222157
454,-2.2,0.27847222222222257
455,-2.2,0.2798611111111112
456,-2.2,0.28888888888888964
457,-2.2,0.2951388888888879
458,-2.2,0.2965277777777765
459,-2.2,0.30277777777777676
460,-2.2,0.30277777777777676
461,-2.3,0.30486111111111114
462,-2.2,0.3152777777777782
463,-2.2,0.31944444444444503
464,-2.2,0.31944444444444503
465,-2.2,0.3243055555555557
466,-2.2,0.32708333333333295
467,-2.3,0.3319444444444446
468,-2.2,0.340972222222223
469,-2.2,0.3416666666666668
470,-2.2,0.3472222222222222
471,-2.3,0.3472222222222222
472,-2.2,0.3513888888888891
473,-2.2,0.3590277777777779
474,-2.2,0.3604166666666675
475,-2.2,0.36527777777777715
476,-2.2,0.3673611111111106
477,-2.2,0.369444444444444
478,-2.2,0.3791666666666672
479,-2.2,0.38125000000000064
480,-2.2,0.3847222222222227
481,-2.2,0.3861111111111113
482,-2.2,0.3916666666666667
483,-2.2,0.397916666666668
484,-2.2,0.4020833333333328
485,-2.3,0.40416666666666623
486,-2.2,0.4055555555555558
487,-2.2,0.4166666666666667
488,-2.2,0.4180555555555563
489,-2.2,0.4236111111111107
490,-2.2,0.42569444444444415
491,-2.3,0.4361111111111112
492,-2.2,0.43888888888888844
493,-2.2,0.44305555555555526
494,-2.3,0.4472222222222231
495,-2.2,0.4583333333333339
496,-2.3,0.46180555555555597
497,-2.2,0.4666666666666677
498,-2.2,0.47083333333333344
499,-2.2,0.4840277777777777
500,-2.2,0.49236111111111136
501,-2.2,0.497222222222223
502,-2.3,0.5069444444444453
503,-2.2,0.5201388888888885
504,-2.2,0.5277777777777775
505,-2.2,0.5354166666666672
506,-2.3,0.5541666666666669
507,-2.2,0.5631944444444444
508,-2.2,0.5701388888888885
509,-2.2,0.5874999999999996
510,-2.2,0.6013888888888896
511,-2.2,0.6118055555555557
512,-2.2,0.6291666666666669
513,-2.2,0.64236111111111
514,-2.2,0.653472222222223
515,-2.2,0.6729166666666665
516,-2.2,0.681944444444444
517,-2.2,0.7006944444444447
518,-2.2,0.7243055555555551
519,-2.2,0.7375000000000014
520,-2.2,0.7597222222222231
521,-2.2,0.7756944444444436
522,-2.2,0.795833333333333
523,-2.2,0.8180555555555546
524,-2.2,0.8284722222222218
525,-2.2,0.8569444444444447
526,-2.2,0.8694444444444432
527,-2.2,0.8930555555555566
528,-2.2,0.9048611111111102
529,-2.2,0.9291666666666664
530,-2.2,0.9416666666666669
531,-2.2,0.9722222222222223
532,-2.2,0.9895833333333324
533,-2.2,1.0111111111111115
534,-2.2,1.0319444444444446
535,-2.2,1.05138888888889
536,-2.2,1.068055555555555
537,-2.2,1.0847222222222217
538,-2.2,1.1111111111111112
539,-2.2,1.129166666666666
540,-2.2,1.1527777777777786
541,-2.2,1.171527777777777
542,-2.2,1.1868055555555568
543,-2.3,1.2111111111111108
544,-2.2,1.2305555555555556
545,-2.2,1.25
546,-2.2,1.270833333333333
547,-2.3,1.296527777777778
548,-2.2,1.313888888888889
549,-2.2,1.334722222222223
550,-2.2,1.3562500000000002
551,-2.2,1.3763888888888896
552,-2.3,1.3986111111111112
553,-2.2,1.4180555555555558
554,-2.2,1.4409722222222223
555,-2.3,1.4611111111111104
556,-2.3,1.481249999999999
557,-2.2,1.4979166666666672
558,-2.2,1.520138888888888
559,-2.2,1.5430555555555556
560,-2.2,1.5652777777777782
561,-2.3,1.5854166666666676
562,-2.2,1.6069444444444447
563,-2.2,1.6208333333333336
564,-2.2,1.6423611111111105
565,-2.2,1.6645833333333333
566,-2.2,1.6826388888888892
567,-2.2,1.7034722222222214
568,-2.2,1.7256944444444433
569,-2.2,1.747222222222222
570,-2.2,1.76875
571,-2.2,1.7895833333333342
572,-2.2,1.8062500000000004
573,-2.2,1.8229166666666667
574,-2.2,1.8437500000000009
575,-2.2,1.8687500000000008
576,-2.2,1.8881944444444434
577,-2.2,1.9062500000000004
578,-2.2,1.928472222222223
579,-2.2,1.9506944444444438
580,-2.2,1.9687499999999996
581,-2.2,1.985416666666667
582,-2.2,2.005555555555554
583,-2.2,2.0229166666666663
584,-2.2,2.041666666666666
585,-2.2,2.060416666666667
586,-2.2,2.083333333333333
587,-2.2,2.1083333333333343
588,-2.2,2.1236111111111122
589,-2.2,2.1402777777777775
590,-2.2,2.1611111111111114
591,-2.3,2.1791666666666663
592,-2.3,2.1951388888888888
593,-2.2,2.2118055555555554
594,-2.2,2.2333333333333343
595,-2.2,2.2499999999999996
596,-2.3,2.2715277777777785
597,-2.2,2.2895833333333333
598,-2.2,2.3131944444444437
599,-2.2,2.3243055555555556
600,-2.3,2.343750000000001
601,-2.2,2.363194444444445
602,-2.3,2.382638888888889
603,-2.2,2.396527777777778
604,-2.2,2.415277777777778
605,-2.2,2.4340277777777786
606,-2.3,2.4458333333333333
607,-2.2,2.463888888888888
608,-2.2,2.4784722222222233
609,-2.2,2.49375
610,-2.2,2.5118055555555547
611,-2.2,2.534722222222223
612,-2.2,2.550694444444445
613,-2.3,2.560416666666666
614,-2.2,2.5701388888888896
615,-2.2,2.5895833333333336
616,-2.2,2.6124999999999994
617,-2.2,2.6340277777777774
618,-2.2,2.6437500000000007
619,-2.2,2.6520833333333345
620,-2.2,2.665972222222223
621,-2.2,2.6916666666666673
622,-2.2,2.707638888888889
623,-2.2,2.72361111111111
624,-2.2,2.734722222222222
625,-2.2,2.749305555555556
626,-2.2,2.7694444444444444
627,-2.2,2.7861111111111114
628,-2.2,2.8062500000000004
629,-2.2,2.819444444444444
630,-2.2,2.82638888888889
631,-2.2,2.845833333333334
632,-2.2,2.8645833333333335
633,-2.2,2.883333333333334
634,-2.2,2.897222222222222
635,-2.2,2.919444444444445
636,-2.3,2.9256944444444453
637,-2.3,2.9451388888888896
638,-2.3,2.9527777777777775
639,-2.2,2.965972222222223
640,-2.2,2.9875
641,-2.3,2.999305555555556
642,-2.2,3.0173611111111107
643,-2.2,3.03125
644,-2.2,3.039583333333334
645,-2.3,3.054166666666667
646,-2.3,3.072222222222223
647,-2.2,3.0888888888888886
648,-2.2,3.10763888888889
649,-2.2,3.115972222222223
650,-2.3,3.1284722222222223
651,-2.3,3.143055555555556
652,-2.2,3.1624999999999996
653,-2.2,3.1805555555555567
654,-2.2,3.1916666666666673
655,-2.2,3.2048611111111107
656,-2.2,3.2145833333333345
657,-2.3,3.2361111111111116
658,-2.2,3.2381944444444453
659,-2.2,3.2534722222222228
660,-2.2,3.2736111111111112
661,-2.2,3.2944444444444434
662,-2.2,3.3041666666666667
663,-2.2,3.3145833333333337
664,-2.3,3.3298611111111116
665,-2.2,3.345833333333334
666,-2.3,3.3590277777777784
667,-2.2,3.3701388888888903
668,-2.2,3.38125
669,-2.2,3.4013888888888886
670,-2.2,3.4111111111111105
671,-2.2,3.4291666666666663
672,-2.2,3.436111111111111
673,-2.2,3.4451388888888888
674,-2.2,3.4652777777777786
675,-2.2,3.476388888888889
676,-2.2,3.4868055555555553
677,-2.2,3.4937500000000004
678,-2.2,3.508333333333334
679,-2.2,3.5277777777777786
680,-2.2,3.540972222222223
681,-2.2,3.54375
682,-2.2,3.561805555555557
683,-2.2,3.573611111111111
684,-2.2,3.586111111111112
685,-2.2,3.59513888888889
686,-2.2,3.6069444444444443
687,-2.2,3.627083333333333
688,-2.2,3.6402777777777784
689,-2.2,3.655555555555556
690,-2.2,3.664583333333334
691,-2.2,3.679861111111112
692,-2.2,3.6951388888888896
693,-2.2,3.7062499999999994
694,-2.2,3.7138888888888895
695,-2.2,3.7305555555555556
696,-2.2,3.7430555555555545
697,-2.3,3.7444444444444436
698,-2.2,3.754861111111112
699,-2.3,3.7701388888888894
700,-2.2,3.7944444444444447
701,-2.2,3.804166666666667
702,-2.2,3.8104166666666672
703,-2.3,3.818055555555555
704,-2.2,3.8375000000000004
705,-2.3,3.845138888888888
706,-2.2,3.8583333333333343
707,-2.3,3.866666666666667
708,-2.2,3.8694444444444454
709,-2.2,3.8902777777777775
710,-2.2,3.895833333333333
711,-2.2,3.9097222222222223
712,-2.2,3.9138888888888888
713,-2.2,3.927777777777779
714,-2.2,3.9416666666666664
715,-2.2,3.9499999999999997
716,-2.3,3.9527777777777784
717,-2.2,3.9736111111111114
718,-2.2,3.98125
719,-2.2,3.9944444444444454
720,-2.2,3.9937500000000004
721,-2.2,4.008333333333334
722,-2.2,4.028472222222222
723,-2.2,4.0249999999999995
724,-2.2,4.03125
725,-2.2,4.045138888888889
726,-2.2,4.065277777777778
727,-2.2,4.073611111111111
728,-2.2,4.08263888888889
729,-2.2,4.093055555555556
730,-2.2,4.106944444444444
731,-2.2,4.113194444444444
732,-2.2,4.119444444444445
733,-2.2,4.143055555555556
734,-2.2,4.143750000000001
735,-2.2,4.160416666666666
736,-2.2,4.166666666666667
737,-2.2,4.18125
738,-2.2,4.186805555555557
739,-2.2,4.188888888888888
740,-2.2,4.209027777777777
741,-2.2,4.221527777777778
742,-2.2,4.220138888888888
743,-2.2,4.2333333333333325
744,-2.2,4.247916666666667
745,-2.2,4.252083333333333
746,-2.2,4.258333333333333
747,-2.2,4.289583333333333
748,-2.2,4.2972222222222225
749,-2.2,4.300694444444444
750,-2.2,4.298611111111111
751,-2.2,4.313888888888888
752,-2.2,4.321527777777776
753,-2.2,4.331250000000001
754,-2.2,4.329861111111111
755,-2.2,4.345833333333333
756,-2.2,4.364583333333333
757,-2.2,4.375
758,-2.2,4.382638888888889
759,-2.2,4.386805555555556
760,-2.2,4.4111111111111105
761,-2.2,4.415277777777779
762,-2.2,4.420833333333333
763,-2.2,4.424305555555556
764,-2.2,4.447222222222222
765,-2.2,4.4444444444444455
766,-2.2,4.451388888888889
767,-2.2,4.465972222222223
768,-2.2,4.480555555555556
769,-2.2,4.490277777777779
770,-2.2,4.500694444444443
771,-2.2,4.511111111111111
772,-2.2,4.5048611111111105
773,-2.2,4.5166666666666675
774,-2.2,4.540972222222221
775,-2.2,4.55625
776,-2.2,4.561805555555555
777,-2.2,4.559027777777779
778,-2.2,4.560416666666666
779,-2.2,4.577777777777779
780,-2.2,4.589583333333333
781,-2.2,4.604861111111111
782,-2.2,4.604166666666666
783,-2.2,4.613888888888889
784,-2.2,4.634722222222222
785,-2.2,4.653472222222222
786,-2.2,4.638194444444445
787,-2.2,4.651388888888889
788,-2.2,4.6618055555555555
789,-2.2,4.658333333333333
790,-2.2,4.661111111111113
791,-2.2,4.665972222222223
792,-2.2,4.676388888888889
793,-2.2,4.685416666666667
794,-2.2,4.690972222222222
795,-2.2,4.6937500000000005
796,-2.2,4.704861111111112
797,-2.2,4.704166666666667
798,-2.2,4.710416666666665
799,-2.2,4.732638888888888
800,-2.2,4.7347222222222225
801,-2.2,4.730555555555556
802,-2.2,4.731944444444444
803,-2.2,4.7562500000000005
804,-2.2,4.768055555555556
805,-2.2,4.770833333333334
806,-2.2,4.778472222222224
807,-2.2,4.789583333333334
808,-2.2,4.8
809,-2.2,4.819444444444446
810,-2.2,4.823611111111113
811,-2.0,4.829861111111111
812,-1.7,4.844444444444445
813,-1.3,4.858333333333333
814,-0.7999999999999999,4.876388888888888
815,-0.30000000000000004,4.886111111111111
816,0.4,4.900694444444445
817,1.1,4.912500000000001
818,1.8,4.928472222222222
819,2.5,4.927083333333334
820,3.2,4.927083333333334
821,4.0,4.950694444444444
822,4.7,4.977083333333334
823,5.5,4.988194444444445
824,6.2,4.990972222222223
825,6.9,5.008333333333335
826,7.6,5.02013888888889
827,8.2,5.019444444444445
828,8.9,5.019444444444445
829,9.6,5.031249999999999
830,10.3,5.053472222222222
831,10.9,5.079166666666666
832,11.5,5.092361111111111
833,12.0,5.118055555555557
834,12.4,5.121527777777778
835,12.9,5.136805555555556
836,13.2,5.163194444444445
837,13.6,5.169444444444444
838,13.8,5.160416666666667
839,14.1,5.184722222222224
840,14.2,5.202083333333334
841,14.3,5.222916666666667
842,14.3,5.2451388888888895
843,14.2,5.241666666666667
844,14.2,5.261805555555555
845,14.1,5.277083333333334
846,13.9,5.290277777777778
847,13.8,5.302083333333333
848,13.6,5.325000000000001
849,13.4,5.339583333333334
850,13.2,5.353472222222223
851,13.0,5.362500000000001
852,12.7,5.370138888888889
853,12.4,5.386111111111112
854,12.1,5.393055555555556
855,11.7,5.390277777777779
856,11.5,5.431944444444445
857,11.1,5.443055555555555
858,10.8,5.446527777777778
859,10.5,5.477083333333333
860,10.1,5.495138888888889
861,9.7,5.514583333333334
862,9.4,5.511111111111113
863,9.1,5.518055555555557
864,8.8,5.534027777777777
865,8.5,5.5576388888888895
866,8.1,5.572222222222223
867,7.8,5.586111111111112
868,7.4,5.60138888888889
869,7.1,5.634027777777778
870,6.8,5.629166666666666
871,6.4,5.620138888888889
872,6.1,5.660416666666666
873,5.8,5.680555555555557
874,5.6,5.67986111111111
875,5.2,5.695833333333334
876,5.0,5.709027777777778
877,4.7,5.745833333333334
878,4.5,5.732638888888889
879,4.3,5.768055555555557
880,4.0,5.779166666666668
881,3.7,5.816666666666666
882,3.5,5.822916666666667
883,3.2,5.838194444444445
884,2.9,5.840972222222223
885,2.6,5.863888888888891
886,2.3,5.870138888888888
887,1.9,5.8923611111111125
888,1.5,5.928472222222224
889,1.1,5.933333333333335
890,0.7000000000000001,5.956944444444445
891,0.30000000000000004,5.969444444444444
892,-0.1,5.9854166666666675
893,-0.5,5.988194444444446
894,-0.7999999999999999,6.009722222222223
895,-1.1,6.024305555555557
896,-1.3,6.034027777777777
897,-1.4,6.050694444444444
898,-1.5,6.063888888888888
899,-1.5,6.0777777777777775
900,-1.5,6.124305555555556
901,-1.5,6.11875
902,-1.4,6.138194444444444
903,-1.3,6.147916666666667
904,-1.2,6.164583333333335
905,-1.1,6.186805555555557
906,-1.0,6.184722222222222
907,-1.0,6.208333333333333
908,-1.0,6.196527777777778
909,-0.8999999999999999,6.22777777777778
910,-1.0,6.2562500000000005
911,-1.0,6.249305555555555
912,-0.8999999999999999,6.292361111111113
913,-0.8999999999999999,6.281944444444445
914,-1.0,6.310416666666668
915,-1.0,6.323611111111111
916,-0.8999999999999999,6.324999999999999
917,-1.0,6.359027777777779
918,-1.0,6.380555555555556
919,-1.0,6.413194444444445
920,-1.0,6.415277777777779
921,-1.0,6.418055555555556
922,-1.0,6.427083333333333
923,-1.0,6.452083333333333
924,-1.0,6.472916666666667
925,-1.0,6.474305555555555
926,-1.0,6.491666666666666
927,-1.0,6.503472222222223
928,-1.0,6.522222222222223
929,-1.0,6.520138888888891
930,-1.0,6.534027777777778
931,-1.0,6.563194444444444
932,-1.0,6.55763888888889
933,-1.0,6.584027777777779
934,-1.0,6.567361111111111
935,-1.0,6.590277777777779
936,-1.0,6.615277777777778
937,-1.0,6.634722222222222
938,-1.0,6.653472222222223
939,-1.0,6.6715277777777775
940,-1.0,6.6923611111111105
941,-1.0,6.705555555555556
942,-1.0,6.722916666666668
943,-1.0,6.727083333333334
944,-1.0,6.7569444444444455
945,-1.0,6.752777777777778
946,-1.0,6.771527777777777
947,-1.0,6.783333333333333
948,-1.0,6.811111111111112
949,-1.0,6.811805555555556
950,-1.0,6.830555555555556
951,-1.0,6.831249999999999
952,-1.0,6.856250000000001
953,-1.0,6.876388888888889
954,-1.0,6.888194444444444
955,-1.0,6.906944444444444
956,-1.0,6.895138888888889
957,-1.0,6.928472222222223
958,-1.0,6.93263888888889
959,-1.0,6.946527777777778
960,-1.0,6.964583333333334
961,-1.0,6.985416666666666
962,-0.8999999999999999,6.995833333333334
963,-0.8999999999999999,7.010416666666668
964,-0.8999999999999999,7.023611111111111
965,-0.8999999999999999,7.052083333333336
966,-0.8999999999999999,7.068055555555556
967,-0.8999999999999999,7.081944444444445
968,-0.8999999999999999,7.109027777777778
969,-0.8999999999999999,7.093055555555556
970,-0.8999999999999999,7.113194444444444
971,-0.8999999999999999,7.127083333333333
972,-0.8999999999999999,7.181944444444444
973,-0.8999999999999999,7.164583333333334
974,-0.8999999999999999,7.168055555555554
975,-0.8999999999999999,7.151388888888889
976,-0.7999999999999999,7.196527777777776
977,-0.7999999999999999,7.205555555555556
978,-0.7999999999999999,7.218055555555557
979,-0.7999999999999999,7.222916666666666
980,-0.7999999999999999,7.261805555555556
981,-0.8999999999999999,7.260416666666667
982,-0.8999999999999999,7.304166666666666
983,-1.0,7.293055555555558
984,-1.0,7.320833333333333
985,-1.0,7.336805555555556
986,-1.0,7.342361111111112
987,-1.0,7.3597222222222225
988,-1.0,7.376388888888889
989,-1.0,7.400694444444445
990,-1.0,7.39722222222222
991,-0.8999999999999999,7.409722222222221
992,-0.8999999999999999,7.426388888888889
993,-0.8999999999999999,7.459027777777778
994,-0.8999999999999999,7.4743055555555555
995,-1.0,7.4854166666666675
996,-1.0,7.49513888888889
997,-1.0,7.5062500000000005
998,-1.1,7.5055555555555555
999,-1.2,7.534722222222221
1000,-1.2,7.532638888888888
1001,-1.2,7.559722222222224
1002,-1.2,7.6423611111111125
1003,-1.2,7.636111111111111
1004,-1.2,7.671527777777776
1005,-1.1,7.636111111111112
1006,-1.1,7.615972222222224
1007,-1.1,7.624305555555555
1008,-1.1,7.673611111111112
1009,-1.1,7.696527777777778
1010,-1.1,7.686805555555556
1011,-1.1,7.675000000000001
1012,-1.1,7.706249999999999
1013,-1.1,7.723611111111112
1014,-1.2,7.771527777777778
1015,-1.2,7.768750000000001
1016,-1.2,7.805555555555556
1017,-1.2,7.80625
1018,-1.2,7.848611111111111
1019,-1.2,7.837500000000002
1020,-1.2,7.841666666666669
1021,-1.2,7.874305555555556
1022,-1.2,7.881944444444445
1023,-1.3,7.902083333333335
1024,-1.3,7.903472222222223
1025,-1.3,7.925694444444446
1026,-1.3,7.945833333333334
1027,-1.3,7.986111111111111
1028,-1.3,7.91388888888889
1029,-1.4,7.9548611111111125
1030,-1.4,7.970833333333333
